,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
2646,the spencer davis group,somebody help me,1966,pop,somebody help yeah somebody help somebody tell wrong little seventeen girl queen like love know lonesome somebody help yeah somebody help somebody tell wrong need life need girl hold tight feel feel right somebody help yeah somebody help somebody tell wrong somebody help yeah somebody help somebody help yeah right somebody help somebody help somebody help yeah somebody help somebody help,61,0.0008628127835411978,0.0008628127803601238,0.018306451710029727,0.0008628128429825894,0.1590077754680999,0.26376923445559797,0.052284200427115055,0.05198411473102603,0.0008628127872207162,0.017886952358214928,0.0008628127774411495,0.0008628127714981776,0.0008628127720341372,0.0731339404825374,0.0008628127758013075,0.35413638975991313,0.617675728365645,0.7231238622670051,0.10542078857508894,0.0,0.7743198680956307,0.648637675170636,feelings,0.7714285714285715
2647,the beach boys,sloop john b,1966,pop,come sloop grandfather nassau roam drink night fight feel break want home hoist sail mainsail set captain ashore home home want home yeah yeah feel break want home mate drink break trunk constable come away sheriff stone leave yeah yeah feel break want home hoist sail mainsail set captain ashore home home want home home home hoist sail hoist feel break want home home poor cook catch fit throw away grit take corn home home worst hoist sail mainsail set captain ashore home home wanna home home home,88,0.0008920607131454444,0.022046192761988024,0.0008920606704415183,0.0008920607509823065,0.06880142541334072,0.01958130455744034,0.0008920606694615342,0.0008920606728941155,0.0008920606812096365,0.3743867876527388,0.07121709584454909,0.0008920607063679032,0.0008920606995923624,0.0008920606651880252,0.16842182730534686,0.05658765710564231,0.5494422181306184,0.49596184908853164,0.010029126535267607,0.9564777327935222,0.9659934047815333,0.5365220615498703,music,0.7714285714285715
2649,nancy sinatra,run for your life,1966,pop,dead little girl better head little world better life little hide head sand little catch girl little know wicked chick bear jealous mind spend life try line better life little hide head sand little catch girl sermon mean say baby determine cause dead better life little hide head sand baby catch girl hear dead little girl better head little world better life little hide head sand little catch girl little,70,0.03662925953201837,0.3773586849636608,0.15807964696177196,0.0007974481982947863,0.0007974481701109093,0.22203950869296232,0.0007974481694309658,0.0007974482351436363,0.08880776459336863,0.0007974481830589488,0.0007974482127317249,0.0007974482154826007,0.000797448208210272,0.10671830875682473,0.0007974481987718653,0.0007974481676640801,0.5992635113180982,0.6568212701587057,0.29518001524097914,0.0,0.5723413025556471,0.7137047723612588,violence,0.7714285714285715
2650,perry como,yesterday,1966,pop,know wouldn say wrong long yesterday yesterday trouble away look stay believe yesterday suddenly half hang yesterday come suddenly know wouldn say wrong long yesterday instrumental break yesterday easy game play need place hide away believe yesterday believe yesterday,39,0.0014224751868878477,0.0014224751348822769,0.4195522380964997,0.0014224753003908596,0.0014224751727705777,0.001422475153385942,0.0014224751225367068,0.3590269394643696,0.0014224751643182065,0.0014224752225432925,0.0014224752005379253,0.0014224751222139246,0.001422475298127032,0.0014224751423384588,0.1986612197213718,0.001422475116024642,0.34149247265244237,0.5134733225649308,0.9277107707939467,0.1791497975708502,0.21166529266281944,0.23721341447300454,world/life,0.7714285714285715
2653,chris montez,there will never be another you,1966,pop,nights like stand songs sing fall spring lips kiss thrill like dream million dream come true songs sing fall spring lips kiss thrill like dream million dream come true songs sing fall spring,33,0.0015479877742989008,0.0015479876832472123,0.0015479877509929731,0.0015479876256106202,0.0015479876160991945,0.0015479876203650102,0.3460445287735133,0.001547987632330234,0.0015479876577959224,0.3739053574694248,0.0015479876480034404,0.001547987708534109,0.001547987626850161,0.1083348402702871,0.14849545853376453,0.0015479876179137464,0.720567529513701,0.6149014178396532,0.598393171077481,0.0,0.7805028854080791,0.3813620605568461,music,0.7714285714285715
2654,the beach boys,pet sounds,1966,pop,main theme second theme transition main theme transition coda coda base main theme,13,0.026315789473685954,0.026315790273842676,0.026315790148387603,0.5263157861640831,0.026315789473685954,0.026315789473685954,0.026315789473685954,0.02631578995499331,0.026315789990940256,0.026315789473685954,0.026315789985559643,0.026315789473685954,0.026315789473685954,0.026315789782938748,0.026315789488709083,0.026315789473685954,0.6003465829091303,0.6345152936953566,0.1164649763704582,0.7803643724696355,0.3435696619950536,0.6296180621456846,night/time,0.7714285714285715
2660,the beach boys,here today,1966,pop,start little glance right away thinkin bout romance know ought slower know brand affair beautiful thing careful think pain bring make feel make heart feel make days wrong make nights long mind today go tomorrow go fast right think perfection time exception know hate downer leave say good remember things like feel heart feel days wrong nights long mind today go tomorrow go fast mind today go tomorrow go fast today go tomorrow go fast,75,0.0007739938220470812,0.0007739938255052434,0.3050052127085795,0.13259265655222152,0.0007739938119377708,0.016727576527922706,0.0007739938862843724,0.13567489516636588,0.044913546306047256,0.0007739938325290619,0.0007739938422052316,0.0007739938359612529,0.0007739938085340734,0.04354589010483006,0.09116181822134646,0.22186447224865177,0.5017870681252031,0.6360536368997256,0.47088300289458124,3.4008097165991904e-05,0.6362324814509479,0.5365220615498703,world/life,0.7714285714285715
2661,percy sledge,warm and tender love,1966,pop,wrap warm tender yeah wrap warm tender love long long time darling wrap warm tender wrap warm tender yeah wrap warm tender lovely fine come touch wrap warm tender love long long time darling wrap warm tender say alright wrap warm tender baby come wrap warm tender say alright wrap warm tender yeah,53,0.07353717467008537,0.0011961722633017818,0.0011961722576746912,0.16715462268557,0.09999256109236021,0.0011961722640825235,0.6413730575177998,0.0011961722862792628,0.0011961722536584203,0.001196172273829009,0.0011961722893745728,0.0011961722696894332,0.0011961722521071515,0.001196172370524702,0.0011961722568316678,0.00119617224987357,0.4671287772121737,0.6096710509447991,0.62851368324667,1.5080971659919028e-05,0.6094394064303379,0.2672443824071382,romantic,0.7714285714285715
2665,nancy sinatra,in my room,1966,pop,room stare wall like live past room night play dangerous game pretend late picture take chair hold cry window flower leave die room stare wall hat lonely grow room,29,0.0019493177414891924,0.0019493178906089027,0.06542640138960372,0.0019493179599275171,0.0019493177387917158,0.001949317755728712,0.0019493178917081551,0.001949317797838769,0.0019493178358475697,0.0019493178799958634,0.0019493178788346811,0.19047229512365538,0.0019493177572565531,0.0019493179242641378,0.7129122184565978,0.001949317741692332,0.24184988627748294,0.62956695638797,0.7891564148156776,0.00037955465587044535,0.3847897774113768,0.3793599960279039,sadness,0.7714285714285715
2667,little richard,hurry sundown,1966,pop,hurry hurry hurry say hurry weary tire hurt take heart ache mind struggle mind livin little someday kid laugh have things feel change come freedom drum distance drum tell world brand future begin hurry sundown morning work lend hand bring great tomorrow hurry sundown hurry sundown hurry sundown hurry sundown hurry sundown hurry sundown hurry sundown hurry sundown,58,0.001644736980815544,0.0016447369176908256,0.32036237259459416,0.06668973472494273,0.0016447368483879826,0.133375661745599,0.0016447369430794148,0.09056759542957987,0.00164473697444001,0.001644736928549147,0.0016447369954052794,0.0016447369025542511,0.1458925123052608,0.0016447368682852828,0.1015815454085731,0.05808438012992346,0.48012563630455973,0.65479578493962,0.37650539809778927,0.0,0.2745259686727123,0.3623424475318949,world/life,0.7714285714285715
2669,the beach boys,don't talk (put your head on my shoulder),1966,pop,hear sigh eye word talk head shoulder come close close eye talk hand hear heart beat feel right live forever tonight think tomorrow talk head shoulder come close close eye talk hand listen heart beat listen listen listen talk head shoulder talk close eye talk head shoulder talk close eye talk head shoulder,53,0.0009746589428225735,0.3682113400803627,0.000974658976555995,0.05295604600547329,0.0009746588761909856,0.0009746588698291575,0.2003972013707255,0.3439537311943624,0.0009746589123702417,0.0009746589365911458,0.0009746588931781435,0.000974658942946984,0.0009746588873726982,0.0009746589153237459,0.0009746589589528571,0.0009746590495057849,0.15953644535903824,0.5330871984206342,0.29015992987944766,0.014878542510121457,0.04544517724649628,0.13510812349695006,violence,0.7714285714285715
2670,sonny & cher,i'm leaving it all up to you,1966,pop,leave decide gonna want throw leave decide gonna want throw heart hand understand baby worship worship grind walk leave decide gonna want throw,23,0.05493493337320454,0.1479532377929765,0.0023923445999885625,0.0023923445469078574,0.0023923445008862663,0.0023923445160671268,0.0023923447470994594,0.002392344708677063,0.0023923445701923307,0.002392344505448719,0.0023923446041442258,0.0023923445478270943,0.002392344626445325,0.0023923445031679078,0.3513010992469409,0.0023923444979261623,0.5754359363153905,0.686793323590493,0.3714853127362578,9.30161943319838e-06,0.7887469084913438,0.5935809006247241,sadness,0.7714285714285715
2673,barbara lewis,don't forget about me,1966,pop,baby know right tell road prayer know want stay fear haunt free choose life lose forget baby forget today borrow minute tomorrow cause sorrow forget baby forget someday paths cross maybe kind lose know forget baby forget baby forget baby forget baby,42,0.21764636106339047,0.0013495276925828822,0.5159213078288553,0.001349527829016945,0.0013495276801075119,0.001349527706392852,0.001349527676669499,0.19723264334940926,0.0013495277044825804,0.0013495276729966871,0.0013495277082254931,0.0013495276706767883,0.027845744556416183,0.0013495276970071565,0.0013495277174220895,0.0013495276679154006,0.5126177840355248,0.6969463887393277,0.47891513947303166,0.0,0.5362737015663643,0.6276159976167424,world/life,0.7714285714285715
2674,lee hazlewood,for one moment,1966,pop,hurt hurt like hurt hurt things feel feel like things felt loneliness emptiness hopelessless fine cloudy brain remember moment pain pain pain pain heart tear tear tear eye tear,29,0.0020242915005936565,0.0020242919857087153,0.08018561070196706,0.002024291529774905,0.002024291498195297,0.0020242915002315572,0.0020242915308853623,0.0020242916389114738,0.002024291688632085,0.0020242915153443498,0.0020242915091034483,0.0020242915444387524,0.002024291497976102,0.20010812574824247,0.687317598318942,0.0020242916989955057,0.4508827033466912,0.5746481039920005,0.5130517199314458,0.005172064777327935,0.43528441879637264,0.3733538024410772,sadness,0.7714285714285715
2679,nancy sinatra,lightning's girl,1966,pop,tell lightning girl hang round lightning catch speak feet stay away lightning girl stay away lightning girl downyeah better stop groove round rooster lightning catch minutes stay away lightning girl stay away lightning girl come lightning street stand talk start tell story walk hour stay away lightning girl stay away lightning girl stay away lightning girl stay away lightning girl stay away lightning girl stay away lightning girl,68,0.0010319918283030686,0.0010319918072301322,0.0010319917767513237,0.0010319918001140747,0.0010319917596620938,0.0010319917513932175,0.0010319917562383713,0.10407975794356032,0.0010319917980368995,0.0010319917704235486,0.16771416269817815,0.0010319917862238414,0.0010319917545820027,0.23417084732292923,0.4648131241862185,0.0010319917455733007,0.539694573811329,0.8151937030484834,0.6495980417651023,0.0,0.5321516900247321,0.6476366429061648,sadness,0.7714285714285715
